"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23743","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted","green_city_sh.Tests","Tue May 05 09:39:36 UTC 2026","passed","Tue May 05 09:40:00 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step1_EnterWhitespaceInTitle_WhitespaceIsAccepted"
"Verify that the user can cancel joining an event","41821","VerifyCancelJoiningEvent","green_city_sh.Tests","Tue May 05 09:38:45 UTC 2026","passed","Tue May 05 09:39:27 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifyCancelJoiningEvent"
"Verify that the user can delete their comment and the counter updates","61225","VerifyDeletingUserCommentAndCounterUpdates","","Tue May 05 09:39:26 UTC 2026","passed","Tue May 05 09:40:27 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyDeletingUserCommentAndCounterUpdates"
"","10637","Register_WithValidData_ShouldShowSuccessMessage","green_city_sh.Tests","Tue May 05 09:39:24 UTC 2026","passed","Tue May 05 09:39:34 UTC 2026","RegistrationTests","green_city_sh.Tests.Tests","RegistrationTests","Register_WithValidData_ShouldShowSuccessMessage"
"","21418","TC037_Step5_EventStatus_IsOpenOrClosed","green_city_sh.Tests","Tue May 05 09:41:22 UTC 2026","passed","Tue May 05 09:41:44 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step5_EventStatus_IsOpenOrClosed"
"Verify that the user can reply to another user's comment","41093","VerifyThatUserCanReplyToAnotherUserComment","","Tue May 05 09:41:30 UTC 2026","failed","Tue May 05 09:42:11 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanReplyToAnotherUserComment"
"","21704","TC037_Step6_ActionButtons_ArePresentAndEnabled","green_city_sh.Tests","Tue May 05 09:41:44 UTC 2026","passed","Tue May 05 09:42:05 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step6_ActionButtons_ArePresentAndEnabled"
"","38910","TC001_Step4_AfterPageRefresh_CommentRemainsVisible","green_city_sh.Tests","Tue May 05 09:41:34 UTC 2026","broken","Tue May 05 09:42:13 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step4_AfterPageRefresh_CommentRemainsVisible"
"","12202","TC010_Step1_EnterValidTitle_TitleIsAccepted","green_city_sh.Tests","Tue May 05 09:37:50 UTC 2026","passed","Tue May 05 09:38:03 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step1_EnterValidTitle_TitleIsAccepted"
"Verify that the user can successfully edit their own comment","24139","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 09:40:41 UTC 2026","passed","Tue May 05 09:41:05 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"","42246","TC001_Step1_ClickCommentField_BecomesActive","green_city_sh.Tests","Tue May 05 09:39:34 UTC 2026","broken","Tue May 05 09:40:17 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step1_ClickCommentField_BecomesActive"
"","23987","TC011_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 09:40:00 UTC 2026","passed","Tue May 05 09:40:24 UTC 2026","TC011_CreateEventTest","green_city_sh.Tests.Tests","TC011_CreateEventTest","TC011_Step3_PublishButton_RemainsDisabled"
"Verify that the user can successfully edit their own comment","24481","VerifyThatUserCanEditTheirOwnComment","","Tue May 05 09:41:05 UTC 2026","passed","Tue May 05 09:41:30 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyThatUserCanEditTheirOwnComment"
"Verify publication date is displayed in Ukrainian format","7222","VerifyPublicationDateIsDisplayedInUkrainianFormat","","Tue May 05 09:40:34 UTC 2026","passed","Tue May 05 09:40:41 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInUkrainianFormat"
"Filter news by tags - verify each tag shows relevant news and counter updates correctly","19441","FilterNewsByTags_ShowsOnlyNewsWithThatTag","green_city_sh.Tests","Tue May 05 09:39:16 UTC 2026","broken","Tue May 05 09:39:36 UTC 2026","NewsPageTests","green_city_sh.Tests.Tests","NewsPageTests","FilterNewsByTags_ShowsOnlyNewsWithThatTag"
"Verify publication date is displayed in American format","7248","VerifyPublicationDateIsDisplayedInAmericanFormat","","Tue May 05 09:40:27 UTC 2026","passed","Tue May 05 09:40:34 UTC 2026","Format","GreenCity","NewsDetailsPageTests","VerifyPublicationDateIsDisplayedInAmericanFormat"
"Verify that the comments are displayed down the news page section","23291","VerifyCommentsCount","","Tue May 05 09:39:02 UTC 2026","passed","Tue May 05 09:39:26 UTC 2026","Comment","GreenCity","NewsDetailsPageTests","VerifyCommentsCount"
"","7857","TC010_Step3_PublishButton_RemainsDisabled","green_city_sh.Tests","Tue May 05 09:38:11 UTC 2026","passed","Tue May 05 09:38:18 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step3_PublishButton_RemainsDisabled"
"","8095","TC010_Step2_ValidErrorAppears","green_city_sh.Tests","Tue May 05 09:38:03 UTC 2026","passed","Tue May 05 09:38:11 UTC 2026","TC010_PublishButton_RemainsDisabled","green_city_sh.Tests.Tests","TC010_PublishButton_RemainsDisabled","TC010_Step2_ValidErrorAppears"
"","37958","TC001_Step2_EnterValidText_IsDisplayedInInput","green_city_sh.Tests","Tue May 05 09:40:17 UTC 2026","broken","Tue May 05 09:40:55 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step2_EnterValidText_IsDisplayedInInput"
"TC-024: Successful login to the system with valid credentials","10674","VerifySuccessfulLoginWithValidCredentials","green_city_sh.Tests","Tue May 05 09:38:42 UTC 2026","passed","Tue May 05 09:38:53 UTC 2026","LoginTests","green_city_sh.Tests.Tests","LoginTests","VerifySuccessfulLoginWithValidCredentials"
"","39031","TC001_Step3_SubmitsComment_CountIncreasedByOne","green_city_sh.Tests","Tue May 05 09:40:55 UTC 2026","broken","Tue May 05 09:41:34 UTC 2026","TC001_AddCommentTests","green_city_sh.Tests.Tests","TC001_AddCommentTests","TC001_Step3_SubmitsComment_CountIncreasedByOne"
"","25003","Login_WithInvalidPassword_ShouldShowError","green_city_sh.Tests","Tue May 05 09:38:37 UTC 2026","passed","Tue May 05 09:39:02 UTC 2026","InvalidPasswordTests","green_city_sh.Tests.Tests","InvalidPasswordTests","Login_WithInvalidPassword_ShouldShowError"
"","29219","VerifyUserCanCreateNewEvent","green_city_sh.Tests","Tue May 05 09:38:49 UTC 2026","passed","Tue May 05 09:39:18 UTC 2026","CreateEventsTests","green_city_sh.Tests.Tests","CreateEventsTests","VerifyUserCanCreateNewEvent"
"","11828","CreateEventTest","green_city_sh.Tests","Tue May 05 09:38:18 UTC 2026","broken","Tue May 05 09:38:30 UTC 2026","CreateEventButtonTest","green_city_sh.Tests.Tests","CreateEventButtonTest","CreateEventTest"
"Verify that the user can save an event and view it in bookmarks","15147","VerifySavingEventAndViewingInBookmarks","green_city_sh.Tests","Tue May 05 09:38:18 UTC 2026","passed","Tue May 05 09:38:34 UTC 2026","EventDetailsPageTests","green_city_sh.Tests.Tests","EventDetailsPageTests","VerifySavingEventAndViewingInBookmarks"
"","22558","TC037_Step1_FirstEventCard_IsVisible","green_city_sh.Tests","Tue May 05 09:39:51 UTC 2026","passed","Tue May 05 09:40:13 UTC 2026","TC037_EventCardUITest","green_city_sh.Tests.Tests","TC037_EventCardUITest","TC037_Step1_FirstEventCard_IsVisible"
